"FilingID","ReferenceID","Form D File Number"
"1003364","176784","021-256189"
"1003364","176812","021-253146"
"1003364","176790","021-252895"
"1003364","176803","021-253104"
"1003364","176763","021-229141"
"1003364","176850","021-256673"
"1003364","176776","021-235218"
"1003364","176847","021-255831"
"1003364","176852","021-254801"
"1003364","176828","021-254692"
"1003364","176778","021-256186"
"1003364","176861","021-255499"
"1003364","176781","021-256183"
"1003364","176819","021-254692"
"1003364","176807","021-253106"
"1003364","176789","021-252815"
"1003364","176787","021-252241"
"1003364","176866","021-233906"
"1003364","168395","021-249869"
"1003364","168394","021-249624"
"1003364","168393","021-249557"
"1003364","168392","021-249620"
"1003364","168391","021-249495"
"1003364","168390","021-248051"
"1003364","168389","021-248050"
"1003364","168381","021-242324"
"1003364","168378","021-248048"
"1003364","168371","021-240916"
"1003364","168370","021-240353"
"1003364","168368","021-240274"
"1003364","168367","021-248138"
"1003364","168331","021-228252"
"1003364","168327","021-226655"
"1003364","168326","021-226034"
"1003364","168324","021-222634"
"1003364","168322","021-222641"
"1003364","168323","021-223264"
"1003364","168318","021-221813"
"1003364","168316","021-221294"
"1003364","168313","021-219950"
"1003364","168301","021-209013"
"1003364","168307","021-216909"
"1003364","168306","021-216910"
"1003364","168360","021-248078"
"1003364","168357","021-239230"
"1003364","168355","021-234458"
"1003364","168350","021-233383"
"1003364","168397","021-249070"
"1003364","168396","021-249618"
"1003364","168388","021-248855"
"1003364","168380","021-248214"
"1003364","168387","021-248174"
"1003364","168375","021-248042"
"1003364","168361","021-248115"
"1003364","168353","021-235213"
"1003364","168352","021-233914"
"1003364","168351","021-232861"
"1003364","168343","021-233913"
"1003364","168341","021-230751"
"1003364","168340","021-230989"
"1003364","168339","021-232035"
"1003364","168338","021-230730"
"1003364","168333","021-228658"
"1003364","168328","021-227796"
"1003364","168349","021-234450"
"1003364","168348","021-232863"
"1003364","168304","021-215404"
"1003364","168385","021-248170"
"1003364","168384","021-248049"
"1003364","168376","021-248043"
"1003364","168379","021-250319"
"1003364","168364","021-240555"
"1003364","168303","021-214294"
"1003364","168377","021-241130"
"1003364","168400","021-251619"
"1003364","168399","021-249067"
"1003364","168398","021-248144"
"1003364","168386","021-248220"
"1003364","168383","021-241251"
"1003364","168382","021-225065"
"1003364","168366","021-248040"
"1003364","168363","021-2400062"
"1003364","168362","021-238360"
"1003364","168359","021-238206"
"1003364","168358","021-235770"
"1003364","168354","021-233916"
"1003364","168336","021-229419"
"968549","61813","021-1584553"
"968549","61813","021-1584476"
"968549","37784","021-150329"
"968549","37784","021-175733"
"1003027","53822","021-191070"
"1003027","175757","021-247717"
"1006026","17993","021-129236"
"994703","30120","021-193845"
"994703","30085","021-193844"
"1002243","41622","021-168743"
"1002243","51102","021-185045"
"1002243","41804","021-168587"
"1002243","41727","021-1168588"
"1002243","41673","021-168742"
"994098","63174","021-9999999999"
"994098","60838","021-9999999999"
"994098","34703","021-9999999999"
"994098","30961","021-9999999999"
"994098","30958","021-9999999999"
"994098","30951","021-138927"
"994098","30946","021-161823"
"994098","30930","021-9999999999"
"994098","30922","021-38927"
"994098","30908","021-138922"
"994098","30899","021-9999999999"
"994098","30893","021-9999999999"
"994098","30886","021-9999999999"
"994098","30877","021-9999999999"
"994098","30867","021-105881"
"994098","30765","021-105951"
"994098","30722","021-9999999999"
"994098","30692","021-9999999999"
"994098","30625","021-89590"
"994098","30551","021-9999999999"
"994098","30543","021-9999999999"
"994098","30668","021-90176"
"994098","30525","021-9999999999"
"994098","30511","021-9999999999"
"994098","30154","021-9999999999"
"994098","30151","021-9999999999"
"994098","30122","021-9999999999"
"994098","30098","021-9999999999"
"994098","29074","021-71222"
"994098","72394","021-9999999999"
"994098","172754","021-9999999999"
"996275","16470","021-170646"
"1005575","43355","021-16632801"
"1005575","43352","021-166328"
"1005575","43349","021-124204"
"1005575","43326","021-124211"
"1005575","53609","021-181384"
"1005575","176724","021-23547101"
"1005575","176708","021-235471"
"980298","48423","021-180065"
"980298","25168","021-118562"
"980298","25148","021-92468"
"980298","48425","021-180066"
"994057","172745","021-258475"
"1004082","25636","021-120327"
"1004082","25626","021-92447"
"1004082","25623","021-90840"
"1004082","19272","021-64199"
"1004082","19329","021-72636"
"1006654","168722","021-158466"
"978995","173640","021-909099"
"1005526","18925","021-121981"
"1007221","23172","021-153590"
"1007221","120504","021-226163"
"1001846","43693","021-176387"
"1000518","174710","021-237001"
"1000518","174690","021-237000"
"1000518","31811","021-145497"
"1000518","31790","021-145494"
"1001157","175100","021-255292"
"1001157","175100","021-252157"
"1002869","42695","021-84467"
"1002869","42755","021-93578"
"1002869","42662","021-1118297"
"1002869","42601","021-1118468"
"1002869","42542","021-1118303"
"1007380","43923","021-161596"
"997163","67509","021-229574"
"997163","67508","021-205252"
"997163","67505","021-205252"
"997898","166942","021-248610"
"999849","29739","021-117510"
"999849","29728","021-117511"
"1001603","175287","021-18954"
"1001603","175286","021-18954"
"987156","40328","021-122298"
"987156","39841","021-98149"
"987156","40368","021-171589"
"1003659","31010","021-999999999"
"1003659","31186","021-76164"
"1003659","31131","021-76166"
"1003659","31119","021-73511"
"1003659","31106","021-999999999"
"1003659","31091","021-999999999"
"1003659","31050","021-999999999"
"1003659","31037","021-999999999"
"1003659","31004","021-999999999"
"1003659","30990","021-999999999"
"1003659","30702","021-999999999"
"1003659","31195","021-118141"
"1003659","31189","021-108618"
"1003065","65897","021-1590390"
"1003065","65899","021-1619863"
"1003065","65896","021-1578209"
"1003065","77645","021-1619863"
"1003065","175833","021-260086"
"1001579","46376","021-168149"
"996225","75602","021-209975"
"996225","75599","021-144004"
"996225","175648","021-220918"
"981776","168202","021-251272"
"1005745","41963","021-131504"
"990227","168585","021-249897"
"1005192","68096","021-201180"
"1005192","68094","021-206408"
"1005192","68095","021-196470"
"1005192","68102","021-216140"
"1005192","68101","021-213650"
"1005192","68100","021-215720"
"1005192","68105","021-218330"
"1005192","176663","021-252806"
"1002250","35615","021-243978"
"990010","175170","021-242806"
"990010","73047","021-218896"
"990010","62802","021-197125"
"990010","62797","021-197032"
"990010","31129","021-148632"
"990010","31124","021-149340"
"990855","22212","021-165265"
"1002178","166344","021-237215"
"1002178","53511","021-190749"
"992521","31987","021-999999"
"992521","31941","021-121799"
"992521","31935","021-87776"
"992521","31913","021-129220"
"992521","31887","021-999999"
"992521","31880","021-61743"
"992521","31854","021-138276"
"992521","31840","021-999999"
"992521","48394","021-174425"
"992521","73465","021-220282"
"1003121","120376","021-236022"
"1005765","61893","021-1619066"
"993965","57672","021-240545"
"993965","175739","021-240548"
"993965","176184","021-254494"
"993965","176177","021-246681"
"993965","176159","021-237255"
"993965","176168","021-237181"
"993965","176144","021-237131"
"1003884","166783","021-209711"
"1003884","166788","021-243533"
"1003033","27176","021-137283"
"1001287","77329","021-197662"
"1001287","58062","021-197662"
"1001287","58060","021-197662"
"1001287","58057","021-197662"
"1001287","58058","021-197662"
"1005749","175728","021-195322"
"1005749","54506","021-195322"
"1005749","76423","021-236985"
"997699","76821","021-225859"
"997699","76828","021-227187"
"997699","76815","021-225858"
"997699","63306","021-198447"
"997699","53546","021-183710"
"997699","42701","021-99999"
"997699","41842","021-164794"
"1005911","30921","021-101935"
"998202","30069","021-113183"
"998202","51472","021-183642"
"998202","30066","021-137408"
"998202","29813","021-113184"
"998202","30039","021-113284"
"998202","29869","021-113181"
"983145","176701","021-242113"
"983145","176751","021-214124"
"983145","176732","021-202338"
"983145","176711","021-186920"
"983481","36650","021-88796"
"983481","36754","021-112133"
"983481","36665","021-111360"
"983481","36557","021-111355"
"999724","50966","021-182763"
"999724","50964","021-186907"
"999724","26115","021-90456"
"999724","26118","021-116428"
"999724","26112","021-87192"
"999724","26128","021-159884"
"999724","26125","021-159885"
"999724","26123","021-143058"
"999724","26145","021-159890"
"999724","26132","021-143051"
"999724","26147","021-161388"
"999724","26116","021-104289"
"999724","26120","021-104290"
"999724","77593","021-226248"
"999724","77592","021-226251"
"999724","77562","021-211976"
"999724","77589","021-223891"
"999724","77570","021-211981"
"999724","77563","021-211977"
"999724","50963","021-182782"
"999724","34196","021-159887"
"1001394","38148","021-85642"
"1001394","53290","021-181264"
"990109","65474","021-177174"
"996445","62417","021-210832"
"998181","174151","021-211984"
"998181","35465","021-122464"
"998181","35462","021-106958"
"998181","35455","021-122015"
"998181","77488","021-212035"
"998181","77482","021-211984"
"998181","174153","021-212035"
"1001412","64557","021-226175"
"1001412","63153","021-84900"
"1001412","62830","021-197645"
"1001412","40643","021-169527"
"1001412","40429","021-84900"
"1001412","38098","021-56148"
"1001412","175231","021-233652"
"1005172","73414","021-218939"
"1005172","73413","021-218934"
"993475","120565","021-216733"
"983323","42911","021-163244"
"983323","42773","021-138711"
"983323","43164","021-163246"
"983323","43165","021-155948"
"983323","42928","021-155947"
"983323","42881","021-119229"
"983323","61771","021-20831101"
"983323","61777","021-208311"
"983323","61090","021-184638"
"983323","61087","021-204844"
"983323","61074","021-20389701"
"983323","61081","021-203897"
"983323","61751","021-184917"
"983323","74178","021-21876301"
"983323","74176","021-218763"
"1005556","44132","021-999999"
"1005556","44194","021-185922"
"989665","42278","021-92204"
"989665","41506","021-94742"
"989665","42387","021-178488"
"989665","75395","021-236919"
"989665","75390","021-236914"
"1004992","176674","021-233277"
"1004992","176695","021-251381"
"1004992","176694","021-246401"
"1004992","176706","021-246407"
"1004992","176704","021-234995"
"1004992","176702","021-239268"
"1004992","176637","021-233276"
"1004992","176660","021-251379"
"1004992","176676","021-235318"
"1004992","176618","021-233272"
"1004992","176653","021-246884"
"1004992","176656","021-246886"
"1004992","176689","021-245042"
"1004992","176687","021-243196"
"1004992","176683","021-242374"
"1004992","176705","021-232973"
"1004992","176697","021-233054"
"1004992","176696","021-232777"
"1004992","176693","021-245481"
"1004992","176692","021-245045"
"1004992","45160","021-164239"
"1004992","45147","021-21163004"
"1004992","45162","021-180036"
"1004992","45161","021-179938"
"1004992","45159","021-180037"
"1004992","76367","021-211172"
"1004992","76370","021-212156"
"1004992","73883","021-231286"
"1004992","73881","021-231287"
