"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1011848","54429","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","66587","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","66586","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","54434","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","54431","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1011848","54433","WELLS FARGO","","","LONG BEACH","California","United States","Y"
"1014232","54597","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1015121","25372","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1015121","25372","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1015121","25386","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1015121","25372","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1015121","25386","UBS SECURITIES LLC","8-22651","7654","LONDON","","United Kingdom","Y"
"1015121","25372","UBS SECURITIES LLC","8-22651","7654","LONDON","","United Kingdom","Y"
"1016242","16958","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016798","23846","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016842","171601","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016842","2880","DEUTSCHE BANK","","","NEW YORK","New York","United States","Y"
"1016851","167689","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016851","167690","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016851","167694","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016851","167694","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016851","167694","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016851","167692","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016851","167692","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016851","167692","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016851","167691","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016851","167691","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016851","167691","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016851","167690","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1016851","167690","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016851","167689","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016851","167689","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016966","49347","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1017245","16958","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1017234","175234","BANK OF AMERICA MERRILL LYNCH","","","CHICAGO","Illinois","United States","Y"
"1017234","20192","CAPITAL INSTITUTIONAL SERVICES, INC.","8-22273","7551","DALLAS","Texas","United States","N"
"1017234","20111","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1017234","20516","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1017234","76833","INTERACTIVE BROKERS CORP.","8-53615","117942","CHICAGO","Illinois","United States","Y"
"1017234","61447","BTIG, LLC","8-65473","122225","NEW YORK","New York","United States","Y"
"1017234","20408","ABN AMRO CLEARING CHICAGO LLC","8-34354","14020","CHICAGO","Illinois","United States","Y"
"1017234","175214","PERSHING ADVISOR SOLUTIONS LLC","8-47425","36671","JERSEY CITY","New Jersey","United States","Y"
"1017234","175227","BANK OF AMERICA MERRILL LYNCH","","","CHICAGO","Illinois","United States","Y"
"1017234","175563","CREDIT SUISSE ASSET MANAGEMENT SECURITIES LLC","8-32482","15654","NEW YORK","New York","United States","Y"
"1017234","175550","NORTHERN TRUST SECURITIES, INC.","8-23689","7927","CHICAGO","Illinois","United States","Y"
"1017234","175453","MORGAN STANLEY","8-68191","149777","BOSTON","Massachusetts","United States","Y"
"1017234","175441","BANK OF AMERICA MERRILL LYNCH","","","WILMINGTON","Delaware","United States","Y"
"1017234","175520","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1017234","20321","INTERACTIVE BROKERS CORP.","8-53615","117942","CHICAGO","Illinois","United States","Y"
"1018729","24488","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024013","174215","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024013","52440","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024013","10525","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024013","51455","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016655","126744","UBS AG","","","LONDON","","United Kingdom","N"
"1016655","126744","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1016655","177640","UBS AG","","","LONDON","","United Kingdom","N"
"1016655","177640","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","N"
"1023785","95239","SG AMERICAS SECURITIES LLC","","","NEW YORK","New York","United States","Y"
"1025363","159088","CITIBANK, N.A., LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1025363","54830","CITIBANK, N.A., LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1025363","54832","CITIBANK, N.A., LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1025363","55125","CITIBANK PLC","","","LONDON","","United Kingdom","Y"
"1025363","25615","CITIBANK PLC","","","LONDON","","United Kingdom","Y"
"1025363","25556","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1025363","64815","CITIBANK PLC","","","LONDON","","United Kingdom","Y"
"1022517","25504","HSBC BANK PLC","","","LONDON","","United Kingdom","Y"
"1022517","25504","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1026360","173512","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","173569","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","173568","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","66547","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","66547","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","66547","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","36910","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","36478","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","5320","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","33177","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","33177","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","36910","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","16135","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","33183","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","36478","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","33177","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","36478","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","55829","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","55831","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","46247","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","38068","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","38068","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","38068","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","57025","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","57025","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","36910","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","63071","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","5320","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","16135","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","63065","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","63071","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","62128","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","62120","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1026360","173406","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026360","173406","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026360","173544","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022794","57682","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022794","57682","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1022794","57679","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1022794","57679","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1022794","57682","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1022794","57679","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1022794","57682","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1022794","57679","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1019417","177822","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1019417","177822","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1026407","54705","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026407","7664","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026407","7652","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026407","7371","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026457","53795","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026457","53796","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026457","45002","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026457","45026","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026457","53800","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026457","53798","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","170162","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","170162","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","8675","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8673","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8681","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8667","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8664","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","8664","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8663","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","8663","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8601","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","51202","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","51202","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1025153","61141","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","61141","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","61140","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","61140","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","65551","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","65551","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","60784","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","60782","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","51186","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","51186","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8698","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8696","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8660","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","8660","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8601","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1025153","8689","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8688","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8684","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8678","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025153","8694","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1025602","8565","UBS AG","","","LONDON","","United Kingdom","Y"
"1025602","8565","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1025602","54896","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"1025602","54896","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1026563","169739","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1026563","169563","JP MORGAN","","","LONDON","","United Kingdom","Y"
"1026563","169563","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1026563","46572","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1026563","46576","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
