"FilingID","Wrap Fee Program","Sponsor"
1027944,"STRATGIST MODELS PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1027852,"WOLFF FINANCIAL WRAP PROGRAM","WOLFF FINANCIAL MANAGEMENT LLC"
1028046,"RED CRANE WRAP PROGRAM","RED CRANE WEALTH MANAGEMENT, LLC"
1027249,"SEPARATELY MANAGED ACCOUNTS PROGRAM","STIFEL, NICOLAUS & COMPANY, INC."
1027249,"BAIRD PREFERRED MANAGERS PROGRAM","ROBERT W. BAIRD & COMPANY INC."
1027249,"MID ATLANTIC PORTFOLIO SOLUTIONS PROGRAM","MID ATLANTIC FINANCIAL MANAGEMENT, INC"
1027249,"ENVESTNET PREMIER ASSET MANAGEMENT PROGRAM","ENVESTNET-PMC"
1027249,"LINC SOLUTIONS","LINCOLN FINANCIAL"
1027249,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC."
1027249,"CONSULTING PROGRAM","DIASTOLE WEALTH MANAGEMENT"
1027249,"PREFERRED ADVISORS PROGRAM","CREDIT SUISSE"
1027249,"AMERIPRISE SELECT SEPARATE ACCOUNTS PROGRAM","AMERIPRISE FINANCIAL SERVICES, INC."
1027249,"PNC MANAGED INVESTMENTS","LOCKWOOD ADVISORS"
1027249,"HARBOUR INVESTMENTS","HARBOUR"
1027249,"MANAGER ACCESS NETWORK","LPL"
1027249,"SELECT ADVISORY SERVICES","SCOTT AND STRINGFELLOW"
1027249,"MANAGED ACCOUNTS CONSULTING PROGRAMS","UBS FINANCIAL SERVICES"
1027249,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS"
1028445,"FTJ FUNDCHOICE","FIRST AFFIRMATIVE FINANCIAL NETWORK"
1028450,"GRODMAN FINANCIAL GROUP","GRODMAN FINANCIAL GROUP"
1028405,"CAPE WRAP FEE PROGRAM","CAPE INVESTMENT ADVISORY"
1027971,"LOCKWOOD INVESTMENT STRATEGIES","LOCKWOOD ADVISORS, INC."
1023051,"ALTMAN ADVISORS WRAP FEE PROGRAM","ALTMAN ADVISORS"
1028296,"MANHATTAN WEST WRAP FEE PROGRAM","MANHATTAN WEST ASSET MANAGEMENT, LLC"
1030423,"MANAGED ASSET PROGRAM","CORNERSTONE WEALTH MANAGEMENT, LLC"
1030410,"IWC WRAP FEE PROGRAM","INTEGRATED WEALTH CONCEPTS LLC"
1033796,"AFFILIATED ADVISORY SERVICES (TDA)","KALOS MANAGEMENT, INC."
1033796,"PROFESSIONAL INVESTMENT STRATEGIES","KALOS MANAGEMENT, INC."
1033796,"AFFILIATED ADVISORY SERVICES (SCHWAB)","KALOS MANAGEMENT, INC."
1033796,"AFFILIATED ADVISORY SERVICES (KALOS)","KALOS MANAGMENT, INC."
1033796,"PLACEMARK MANAGED ACCOUNT WRAP FEE PROGRAM","KALOS MANAGEMENT, INC."
1033260,"FIDUCIARY SERVICES PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1033260,"SELECT UNIFIED MANAGED ACCOUNT PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1033260,"AMC PINNACLE","SUNTRUST INVESTMENT SERVICES, INC."
1033260,"PAM RECOMMENDED MANAGERS SERVICE","ROBERT W. BAIRD & CO. INCORPORATED"
1033260,"SUNTRUST WEALTH AND INVESTMENT MANAGEMENT","SUNTRUST BANK"
1033260,"CORE ASSET MANAGER PROGRAM","BRINKER CAPITAL, INC."
1033804,"SILVER OAK SECURITIES WRAP PROGRAM","SILVER OAK SECURITIES INCORPORATED"
1033591,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1033591,"MANAGED OPPORTUNITIES PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1033591,"LIFEGUIDE PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031904,"UBS MANAGED FUND PORTFOLIO PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO STRATEGY INTERNATIONAL PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGEMENT GLOBAL PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGEMENT INTERNATIONAL","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGEMENT CHOICE","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGEMENT PRIME","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGEMENT ASIA OPPORTUNITIES","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS PORTFOLIO MANAGMENT EUROPEAN TRADE OPPORTUNITIES","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS INVESTMENT ADVISORY PROGRAM PRECIOUS METALS","UBS SWISS FINANCIAL ADVISERS AG"
1031904,"UBS INVESTMENT ADVISORY PROGRAM","UBS SWISS FINANCIAL ADVISERS AG"
1033686,"INVESTMENT MANAGEMENT ACCOUNT (IMA)","FINANCIAL ADVOCATES INVESTMENT MANAGEMENT"
1041594,"PACIFIC SUN FINANCIAL WRAP PROGRAM","PACIFIC SUN FINANCIAL CORP."
1041597,"PACIFIC SUN FINANCIAL WRAP PROGRAM","PACIFIC SUN FINANCIAL CORP."
1042547,"ASSET ADVISOR","WELLS FARGO"
1028905,"PERSONAL PORTFOLIO SOLUTIONS PROGRAM","UNIONBANC INVESTMENT SERVICES LLC"
1028905,"MANAGED ACCOUNT SOLUTIONS PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1028931,"QPLUM WRAP PROGRAM","QPLUM LLC"
1028936,"ASSET MANAGEMENT CONSULTING PROGRAM","THOMAS WEISEL PARTNERS, LLC"
1028936,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNTS PROGRAM","GOLDMAN SACHS & CO."
1028937,"EAGLE MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1028937,"INDEPENDENT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1028937,"SELECT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1028937,"PNC MANAGED INVESTMENTS, INC.'S UNIFIED MANAGED ACCOUNT PLATFORM","PNC MANAGED INVESTMENTS, INC."
1028937,"LINCOLN MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1028937,"PROFESSIONAL MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1029277,"LINSCO/PRIVATE LEDGER'S MANAGER SELECT","LINSCO/PRIVATE LEDGER"
1029277,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & CO."
1029277,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER"
1029277,"MASTERS & DMA","WELLS FARGO ADVISORS"
1029277,"SMA","ENVESTNET / PLACEMARK"
1030230,"GOLDEN STATE WRAP FEE PROGRAM","GOLDEN STATE WEALTH MANAGEMENT, LLC"
1028243,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD"
1028243,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD"
1031983,"INSIGHT SECURITIES, INC. WRAP FEE PROGRAM","INSIGHT SECURITIES, INC."
1031983,"INSIGHT ELITE STRATEGIES WRAP PROGRAM","INSIGHT SECURITIES, INC."
1031992,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS"
1031992,"SPA","MERRILL LYNCH"
1031992,"STIFEL OPPORTUNITY PROGRAM","STIFEL NICOLAUS"
1031992,"OUTSIDE MANAGER GROUP","RAYMOND JAMES"
1031992,"MAP PROGRAM","RBC"
1031992,"MANAGER SELECT","LPL FINANCIAL"
1031992,"ENVESTNET","ENVESTNET"
1031992,"MANAGER ACCESS NETWORK","LPL FINANCIAL"
1031992,"FOLIO DYNAMIX","FOLIO DYNAMIX"
1031992,"PLACEMARK INVESTMENTS","PLACEMARK INVESTMENTS"
1031992,"MANAGED ACCOUNT SOLUTIONS","BENJAMIN F EDWARDS/PERSHING"
1031992,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES"
1033029,"GRODMAN FINANCIAL GROUP","GRODMAN FINANCIAL GROUP"
1033267,"JAFFE TILCHIN EQUITY MODEL PORTFOLIO PROGRAM","JAFFE TILCHIN INVESTMENT PARTNERS, LLC"
1033267,"JAFFE TILCHIN WRAP FEE PROGRAM","JAFFE TILCHIN INVESTMENT PARTNERS, LLC"
1026179,"ETHICALPHA INC","ETHICALPHA INC"
1034630,"MODERATE GROWTH THE MIDWESTERN WAY","MSTC"
1034569,"TVAMP ASSET MANAGEMENT PROGRAM","TENNESSE VALLEY ASSET MANAGEMENT PARTNERS"
1034675,"SYMPHONY WRAP PROGRAM","SYMPHONY FINANCIAL, LTD. CO."
1034704,"MARKS GROUP WEALTH MANAGEMENT WRAP PROGRAM","MARKS GROUP WEALTH MANAGEMENT, LLC"
1034248,"VISIONARY ASSET MANAGEMENT WRAP FEE PROGRAM I","VISIONARY ASSET MANAGEMENT WRAP FEE PROGRAM I"
1035176,"ADVISOR SELECT","UMB FINANCIAL SERVICES INC"
1035498,"DMA","WELLS FARGO ADVISORS, LLC."
1035498,"STRATEGIC PORTFOLIO","WELLS FARGO BANK, N.A."
1035498,"MANAGER SELECTION PROGRAM","CITI PRIVATE BANK"
1035498,"MASTERS","WELLS FARGO ADVISORS, LLC."
1035498,"MANAGED ASSETS","AIG ADVISORS GROUP"
1035498,"STIFEL INVESTMENT MANAGEMENT CONSULTING","STIFEL, NICHOLAS & COMPANY, INC."
1035498,"LOCKWOOD SPONSORED PROGRAM","LOCKWOOD ADVISORS, INC."
1035498,"MANAGED PORTFOLIO CONSULTING SOLUTIONS","RBC DOMINION SECURITIES"
1035498,"SYMPHONY","FDX ADVISORS"
1035498,"ACCESS & SWP","UBS FINANCIAL SERVICES, INC"
1035498,"ADVISERS","JANNEY MONTGOMERY SCOTT, LLC"
1035498,"SELECT","CHARLES SCHWAB & CO, INC"
1036308,"ROBERT W. BAIRD & CO., INC. WRAP PROGRAM","ROBERT W. BAIRD & CO., INC."
1036308,"DEUTSCHE BANK ALEX.BROWN ADVISER SELECT PROGRAM","DEUTSCHE BANK ALEX.BROWN"
1036308,"SENDERO WEALTH MANAGEMENT WRAP PROGRAM","SENDERO WEALTH MANAGEMENT"
1036308,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO."
1030560,"STRATEGIC ADVISOR","UBS FINANCIAL SERVICES INC."
1030560,"PORTFOLIO MANAGEMENT PROGRAM","UBS FINANCIAL SERVICES INC."
1030560,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC."
1030560,"ACCESS","UBS FINANCIAL SERVICES INC."
1030560,"MAC","UBS FINANCIAL SERVICES INC."
1030560,"PRIVATE WEALTH SOLUTIONS","UBS ASSET MANAGEMENT (AMERICAS) INC."
1030560,"PACE MULTI","UBS FINANCIAL SERVICES INC."
1030560,"PACE SELECT","UBS FINANCIAL SERVICES INC."
1030560,"ENVESTNET FUND STRATEGIST PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1030560,"MF/ETF","CETERA FINANCIAL GROUP, INC."
1030560,"WEALTH ONE","ENVESTNET ASSET MANAGEMENT, INC."
1030560,"MERRILL LYNCH CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1030453,"WEALTH MANAGEMENT SERVICES - ADVISOR SELECT","METLIFE SECURITIES, INC."
1030671,"FIRST ALLIED ADVISORY SERVICES GPS PROGRAMS","FIRST ALLIED ADVISORY SERVICES, INC."
1025684,"JAG CAPITAL MANAGEMENT PROGRAM","JAG CAPITAL MANGEMENT, LLC"
1025684,"JEFFERIES MANAGED ACCOUNT SOLUTIONS PROGRAM","JEFFERIES"
1025684,"JP MORGAN SECURITIES INVESTMENT COUNSELING SERVICES","JP MORGAN"
1025684,"BANK WEALTH PROGRAM","LPL FINANCIAL LLC"
1025684,"LPL FINANCIAL CORP MANAGER ACCESS SELECT","LPL FINANCIAL CORP"
1025684,"MORGAN STANLEY SMITH BARNEY IMS","MORGAN STANLEY SMITH BARNEY LLC"
1025684,"RBC WEALTH MANAGEMENT MAP","RBC WEALTH MANAGEMENT"
1025684,"STIFEL MANAGED ASSETS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1025684,"ENVESTNET SMA","ENVESTNET  ASSET MANAGEMENT, LLC"
1025684,"STRATEGIC ASSET REVIEW","OPPENHEIMER & CO ASSET MANAGEMENT"
1025684,"ACCESS","UBS"
1025684,"STRATEGIC WEALTH PORTFOLIOS","UBS"
1025684,"MASTERS","WELLS FARGO"
1025684,"MAS","MERRILL LYNCH"
1031476,"CUSOMIZED PORTFOLIO SOLUTIONS","BOK FINANCIAL ADVISORS"
1031484,"SUMMIT/PINNACLE/APEX","TRIAD ADVISORS, INC"
1030654,"BETTERMENT WRAP FEE PROGRAM","BETTERMENT, LLC"
1031335,"RETIREMENT PLAN ADVISORY SERVICES","SECURITIES AMERICA ADVISORS, INC."
1031335,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031335,"LIFEGUIDE PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031335,"ASSET BASED BROKERAGE SERVICES","SECURITIES AMERICA ADVISORS, INC."
1031335,"MANAGED OPPORTUNITIES PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031335,"PARTICIPANT RETIREMENT PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1028104,"BOYLE CAPITAL MANAGED ACCOUNT PROGRAM","BOYLE CAPITAL MANAGEMENT, L.L.C."
1031752,"AMC PREMIER PLATFORM","SUNTRUST"
1031752,"UNIFIED MANAGED ACCOUNTS PROGRAM","E*TRADE CAPITAL MANAGEMENT, LLC"
1031752,"CAPITAL ONE ACCESS PROGRAM","CAPITAL ONE ASSET MANAGEMENT, LLC"
1031752,"FREEDOM UMA PROGRAM","RAYMOND JAMES"
1031752,"FIDUCIARY SERVICES","MORGAN STANLEY WEALTH MANAGEMENT"
1031752,"CONSULTING EVALUATION SERVICES","MORGAN STANLEY WEALTH MANAGEMENT"
1031752,"SELECT UMA","MORGAN STANLEY WEALTH MANAGEMENT"
1031752,"WEALTHADV UMA","ADHESION WEALTH ADVISOR SOLUTIONS"
1031752,"US BANK UMA PROGRAM","US BANK"
1031752,"SELECT ACCOUNT PLATFORM","AMERIPRISE"
1031752,"WELLS FARGO PRIVATE ADVISORY NETWORK PROGRAM","WELLS FARGO ADVISOR"
1031752,"TD AMERITRADE UMA PROGRAM","TD AMERITRADE, INC."
1031752,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS"
1031752,"ENVESTNET UMA PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1031752,"CALLAN UMA PROGRAM","CALLAN ASSOCIATES, INC."
1031752,"CHARLES SCHWAB ACCESS PROGRAM","CHARLES SCHWAB"
1031752,"MERRILL LYNCH UMA PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1031752,"MERRILL LYNCH CONSULTS PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1031752,"PRIVATE BANK","CITIGROUP GLOBAL MARKETS INC."
1031752,"CHARLES SCHWAB MARKET PLACE","CHARLES SCHWAB"
1031752,"USAA MANAGED PORTFOLIOS UMA","USAA"
1031752,"SEPARATE ACCOUNT NETWORK PLATFORM","FIDELITY"
1031752,"STRATIS","JP MORGAN"
1031752,"PRIVATE BANK","JP MORGAN"
1031752,"UNIFIED MANAGED ACCOUNTS UMA","JP MORGAN"
1031752,"BENJAMIN F. EDWARDS COVERED PROGRAM","BENJAMIN F. EDWARDS"
1031752,"FIDELITY PERSONALIZED PORTFOLIO","FIDELITY"
1031752,"LOCKWOOD MANAGED ACCOUNT COMMAND","LOCKWOOD"
1031752,"MERRILL LYNCH ADVISORY PROGRAM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1031752,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FOLIODYNAMIX"
1031752,"ACCESS OVERLAY 1 AND 2","FORTIGENT"
1031752,"PORTFOLIO MANAGER PROGRAM","JP MORGAN"
1031752,"MERRILL 1PLATFORM","MERRILL LYNCH - GLOBAL WEALTH MANAGEMENT"
1031752,"UMA STRATEGIST","AMERIPRISE"
1031752,"SAWTOOTH UMA PROGRAM","SAWTOOTH SOLUTIONS, LLC"
1031874,"DYNASTY CALLAN/WILSHIRE ENVESTNET PORTFOLIO","DYNASTY WEALTH MANAGEMENT LLC"
1031874,"DYNASTY WEALTH MANAGEMENT, LLC WRAP PROGRAM","DYNASTY WEALTH MANAGEMENT LLC"
1032038,"VCM WRAP BROCHURE","VIRTUE CAPITAL MANAGEMENT, LLC"
1032107,"CWM RILEY WRAP FEE PROGRAM","CONCERT WEALTH MANAGEMENT, INC."
1034214,"PARAMOUNT CHOICE MANAGED ACCOUNT PROGRAM","FIRST CITIZENS INVESTOR SERVICES, INC."
1034257,"MASTERS ACCOUNT PROGRAM III (MAP III)","WINSLOW, EVANS & CROCKER, INC."
1034257,"KEYSTONE WRAP FEE PROGRAM (KEYSTONE)","WINSLOW, EVANS & CROCKER, INC."
1028030,"AWM WRAP FEE PROGRAM","ACCESS WEALTH MANAGEMENT, INC."
1023319,"FPTW MANAGED ACCOUNT PROGRAM","FRANKLIN, PARLAPIANO, TURNER & WELCH LLC"
1031053,"REDWOOD ASSET MANAGEMENT","REDWOOD FINANCIAL NETWORK CORP."
1022143,"ALPHA CUBED WRAP PROGRAM","ALPHA CUBED INVESTMENTS, LLC"
1031108,"MANAGED ASSET PROGRAM","CORNERSTONE WEALTH MANAGEMENT, LLC"
1023048,"CORNERSTONE FINANCIAL ADVISORS WRAP FEE PROGRAM","CORNERSTONE FINANCIAL ADVISORS"
1032547,"INVESTELLECT, LLC WRAP FEE PROGRAM","INVESTELLECT, LLC"
1032554,"VISIONARY ASSET MANAGEMENT WRAP FEE PROGRAM I","VISIONARY ASSET MANAGEMENT WRAP FEE PROGRAM I"
1032593,"MAC (MANAGED ACCOUNTS CONSULTING) WRAP","UBS FINANCIAL SERVICES INVESTMENT SOLUTIONS"
1032593,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT","MERRILL LYNCH/BANK OF AMERICA"
1032593,"SELECTS PORTFOLIO SOLUTIONS","BANK OF AMERICA N.A. (BANA)"
1032593,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1032593,"LINCOLN MANAGED ASSETS PROGRAM","LINCOLN FINANCIAL ADVISORS CORP. & INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1032593,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS, INC."
1032593,"PROFESSIONAL MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1032593,"MERRILL LYNCH CONSULTS PLATFORM","MERRILL LYNCH"
1032593,"EAGLE MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1032593,"SELECT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1032593,"CORE ASSET MANAGER PROGRAM","MILL CREEK CAPITAL"
1032593,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITGROUP GLOBAL MARKETS, INC."
1032593,"INDEPENDENT MANAGED ASSET PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1032593,"FORTIGENT ACCESS PROGRAM","FORTIGENT, LLC"
1032593,"MERRILL LYNCH ONE PLATFORM","MERRILL LYNCH"
1032623,"GUARDIAN POINTE PRIVATE WEALTH MANAGEMENT WRAP FEE PROGRAM","GUARDIAN POINTE PRIVATE WEALTH MANAGEMENT"
1033116,"STIFEL SCORE PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL SOLUTIONS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL SELECT MANAGERS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1033116,"STIFEL SELECT FUNDS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1033116,"STIFEL SELECT ADVISORS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1033116,"STIFEL SELECT APM PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1033116,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL SPECTRUM PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","STIFEL NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL CLIENT DIRECTED UNIFIED MANAGED ACCOUNT PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1033116,"STIFEL FUNDAMENTALS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033116,"STIFEL UNISON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1033151,"KEEN WEALTH ADVISORS' WRAP FEE PROGRAM","KEEN WEALTH ADVISORS"
1032757,"APPLIED EQUITY ADVISOR","FUNDAMENTAL EQUITY ADVISOR"
1031678,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031678,"LIFEGUIDE PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1031678,"WEALTH MANAGEMENT ASSOCIATES ASSET MANAGEMENT PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1035020,"BERNARD & JOHNSON WRAP FEE PROGRAM","BERNARD & JOHNSON, LLC"
1035896,"ADVANCE CAPITAL MANAGEMENT","INTEGRATED ADVISORS NETWORK"
1035896,"VINEYARD GLOBAL ADVISORS","INTEGRATED ADVISORS NETWORK"
1035972,"ALPHA CUBED WRAP PROGRAM","ALPHA CUBED INVESTMENTS, LLC"
1035980,"CAPITAL ONE ADVISORS MANAGED PORTFOLIOS","CAPITAL ONE ADVISORS, LLC"
1037673,"MERRILL LYNCH MANAGED ACCOUNT SOLUTIONS","MERRILL LYNCH"
1039337,"FUNDSOURCE","FIRST CLEARING LLC"
1039337,"MASTERS PROGRAM","FIRST CLEARING LLC"
1039337,"CUSTOM CHOICE","FIRST CLEARING LLC"
1039337,"PRIVATE ADVISOR NETWORK","FIRST CLEARING LLC"
1039337,"PRIVATE INVESTMENT MANAGEMENT","FIRST CLEARING LLC"
1039337,"ASSET ADVISOR","FIRST CLEARING LLC"
1039337,"COMPASS ADVISORY PROGRAM","FIRST CLEARING LLC"
1039337,"SEPARATE ACCOUNT EXCHANGE","NOYES ADVISORS, LLC"
1039215,"AMC FUND SELECT ADVISOR","SUNTRUST ADVISORY SERVICES LLC"
1039215,"AMC FUND SELECT TACTICAL","SUNTRUST ADVISORY SERVICES LLC"
1039215,"AMC PINNACLE","SUNTRUST ADVISORY SERVICES LLC"
1039215,"AMC PREMIER","SUNTRUST ADVISORY SERVICES LLC"
1039002,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS"
1039002,"SPA","MERRILL LYNCH"
1039002,"STIFEL OPPORTUNITY PROGRAM","STIFEL NICOLAUS"
1039002,"OUTSIDE MANAGER GROUP","RAYMOND JAMES"
1039002,"MAP PROGRAM","RBC"
1039002,"MANAGER SELECT","LPL FINANCIAL"
1039002,"ENVESTNET","ENVESTNET"
1039002,"MANAGER ACCESS NETWORK","LPL FINANCIAL"
1028216,"BOUVEL INVESTMENT PARTNERS WRAP PROGRAM","BOUVEL INVESTMENT PARTNERS, LLC"
1033280,"VISION2020 WEALTH MANAGEMENT PLATFORM - ADVISOR MANAGED PORTFOLIOS PROGRAM","ROYAL ALLIANCE ASSOCIATES, INC."
1033280,"VISION2020 WEALTH MANAGEMENT PLATFORM - SMA AND UMA PROGRAM","ROYAL ALLIANCE ASSOCIATES, INC."
1033837,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC"
1034093,"MANAGED ACCOUNTS CONSULTING ELIGIBLE","UBS FINANCIAL SERVICES INC."
1034093,"INVESTMENT MANAGEMENT SERVICES PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1034582,"CLS WRAP FEE PROGRAM","CLS INVESTMENTS, LLC"
1034235,"ALTERNATIVE FOCUS ACCOUNT","JANNEY MONTGOMERY SCOTT LLC"
1034235,"ADVISER'S","JANNEY MONTGOMERY SCOTT LLC"
1034235,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC"
1034235,"JANNEY CAPITAL MANAGEMENT DIRECT","JANNEY MONTGOMERY SCOTT LLC"
1034235,"PARTNERS ADVISORY","JANNEY MONTGOMERY SCOTT LLC"
1034235,"COMPASS","JANNEY MONTGOMERY SCOTT LLC"
1034235,"KEYSTONE","JANNEY MONTGOMERY SCOTT LLC"
1034235,"ETF ADVANTAGE","JANNEY MONTGOMERY SCOTT LLC"
1034235,"ADVISER'S MSP","JANNEY MONGTOMERY SCOTT LLC"
1034235,"RUSSELL STRATEGIES","JANNEY MONGTOMERY SCOTT LLC"
1034235,"PIONEER","JANNEY MONTGOMERY SCOTT LLC"
1034235,"INVESTORS SELECT","JANNEY MONTGOMERY SCOTT LLC"
1034235,"GOALS-BASED PORTFOLIO SOLUTIONS (GPS) PROGRAM","JANNEY MONTGOMERY SCOTT LLC"
1035108,"GWM WRAP PROGRAM","GOSS WEALTH MANAGEMENT LLC"
1035166,"MODERATE GROWTH THE MIDWESTERN WAY","MSTC"
1035344,"DB DYNAMIC ETF PORTFOLIOS","DEUTSCHE BANK SECURITIES INC."
1035344,"NDA SELECT","DEUTSCHE BANK SECURITIES INC."
1035344,"FUND SELECT","DEUTSCHE BANK SECURITIES INC."
1035344,"CORPORATE CASH MANAGEMENT","DEUTSCHE BANK SECURITIES INC."
1035344,"MANAGED SELECT","DEUTSCHE BANK SECURITIES INC."
1035344,"DB CIO SELECT FUNDS","DEUTSCHE BANK SECURITIES INC."
1035344,"DB CIO SELECT","DEUTSCHE BANK SECURITIES INC."
1035487,"BECK BODE WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","BECK BODE WEALTH MANAGEMENT, LLC"
1035516,"DAVINCI FINANCIAL DESIGNS WRAP FEE PROGRAM","DAVINCI FINANCIAL DESIGNS LLC"
1038658,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL"
1038658,"OPTIMUM MARKET PORTFOLIOS","LPL FINANCIAL"
1038658,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL"
1038658,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL"
1034381,"WEALTH MANAGEMENT SERVICES - ADVISOR SELECT","METLIFE SECURITIES, INC."
1042547,"PRIVATE INVESTMENT MANAGEMENT (PIM)","WELLS FARGO"
1042547,"SELECT ACCOUNT","PROSPERA FINANCIAL SERVICES"
1042547,"SEPARATELY MANAGED ACCOUNT (SMA)","ENVESTNET"
1042547,"UNIFIED MANAGED ACCOUNT (UMA)","ENVESTNET"
1042547,"ADVISOR AS PORTFOLIO MANAGER","ENVESTNET"
1042547,"TDA-APM","PROSPERA FINANCIAL SERVICES"
1036218,"ASSETMARK PLATFORM","ASSETMARK, INC."
1036218,"PRIVATE CLIENT GROUP","ASSETMARK, INC."
